time,corridor,hs6,desc,value_usd
2023-05,CN->BR,420330,,24496
2023-05,CN->BR,420340,,2581
2023-05,CN->BR,420500,,3121
2023-05,CN->BR,420600,,226
2023-05,CN->BR,440210,,17202
2023-05,CN->BR,441113,,16877
2023-05,CN->BR,441114,,20073
2023-05,CN->BR,441192,,2847
2023-05,CN->BR,441233,,12728
2023-05,CN->BR,441299,,4475
2023-05,CN->BR,441300,,726
2023-05,CN->BR,441490,,98774
2023-05,CN->BR,441700,,332
2023-05,CN->BR,441829,,11040
2023-05,CN->BR,441899,,26609
2023-05,CN->BR,441911,,216422
2023-05,CN->BR,441912,,310219
2023-05,CN->BR,441919,,499989
2023-05,CN->BR,441920,,23519
2023-05,CN->BR,441990,,223955
2023-05,CN->BR,442011,,22340
2023-05,CN->BR,442019,,208408
2023-05,CN->BR,442090,,236500
2023-05,CN->BR,442110,,268189
2023-05,CN->BR,442191,,1408611
2023-05,CN->BR,442199,,234359
2023-05,CN->BR,450310,,4700
2023-05,CN->BR,450390,,5909
2023-05,CN->BR,450410,,1364
2023-05,CN->BR,450490,,4919
2023-05,CN->BR,460121,,676
2023-05,CN->BR,460192,,2268
2023-05,CN->BR,460193,,40540
2023-05,CN->BR,460194,,9707
2023-05,CN->BR,460199,,5652
2023-05,CN->BR,460211,,104324
2023-05,CN->BR,460212,,11609
2023-05,CN->BR,460219,,35224
2023-05,CN->BR,460290,,18083
2023-05,CN->BR,470610,,1269474
2023-05,CN->BR,480220,,1347.0
2023-05,CN->BR,480240,,71583
2023-05,CN->BR,480254,,419438
2023-05,CN->BR,480255,,674173.0
2023-05,CN->BR,480256,,4907
2023-05,CN->BR,480257,,229394.0
2023-05,CN->BR,480258,,92621.0
2023-05,CN->BR,480300,,130099
2023-05,CN->BR,480411,,2640
2023-05,CN->BR,480419,,257
2023-05,CN->BR,480431,,63601.0
2023-05,CN->BR,480439,,582062
2023-05,CN->BR,480451,,75602
2023-05,CN->BR,480530,,207
2023-05,CN->BR,480540,,2858
2023-05,CN->BR,480591,,2777120
2023-05,CN->BR,480592,,929.0
2023-05,CN->BR,480593,,35389
2023-05,CN->BR,480610,,34
2023-05,CN->BR,480620,,17312
2023-05,CN->BR,480630,,50619
2023-05,CN->BR,480640,,2785612
2023-05,CN->BR,480700,,5057
2023-05,CN->BR,480810,,297
2023-05,CN->BR,480840,,9817
2023-05,CN->BR,480890,,3
2023-05,CN->BR,480990,,54087
2023-05,CN->BR,481013,,135165.0
2023-05,CN->BR,481014,,38523
2023-05,CN->BR,481019,,1008828.0
2023-05,CN->BR,481022,,32
2023-05,CN->BR,481029,,3124988
2023-05,CN->BR,481092,,349939
2023-05,CN->BR,481099,,3945
2023-05,CN->BR,481110,,126
2023-05,CN->BR,481141,,1851990.0
2023-05,CN->BR,481149,,98733
2023-05,CN->BR,481151,,1635876.0
2023-05,CN->BR,481159,,273757.0
2023-05,CN->BR,481160,,7427.0
2023-05,CN->BR,481190,,135562.0
2023-05,CN->BR,481310,,7680
2023-05,CN->BR,481390,,40766
2023-05,CN->BR,481420,,209626
2023-05,CN->BR,481490,,3178
2023-05,CN->BR,481690,,9229.0
2023-05,CN->BR,481710,,1499
2023-05,CN->BR,481720,,693
2023-05,CN->BR,481730,,1902
2023-05,CN->BR,481820,,27987
2023-05,CN->BR,481830,,12666
2023-05,CN->BR,481850,,25202
2023-05,CN->BR,481890,,538226.0
2023-05,CN->BR,481910,,1320715
2023-05,CN->BR,481920,,563903
2023-05,CN->BR,481930,,6658
2023-05,CN->BR,481940,,294064
2023-05,CN->BR,481950,,283216
2023-05,CN->BR,481960,,22846
2023-05,CN->BR,482010,,518625
2023-05,CN->BR,482020,,225973
2023-05,CN->BR,482030,,5211
2023-05,CN->BR,482050,,1195
2023-05,CN->BR,482090,,42695
2023-05,CN->BR,482110,,72264
2023-05,CN->BR,482190,,172862
2023-05,CN->BR,482290,,68
2023-05,CN->BR,482320,,12451.0
2023-05,CN->BR,482340,,7971
2023-05,CN->BR,482369,,334822
2023-05,CN->BR,482370,,28462
2023-05,CN->BR,482390,,230327.0
2023-05,CN->BR,490110,,10699
2023-05,CN->BR,490191,,14012
2023-05,CN->BR,490199,,562411
2023-05,CN->BR,490300,,679890
2023-05,CN->BR,490400,,67
2023-05,CN->BR,490590,,4393
2023-05,CN->BR,490700,,4266
2023-05,CN->BR,490890,,98683
2023-05,CN->BR,490900,,3971
2023-05,CN->BR,491000,,232
2023-05,CN->BR,491110,,162936.0
2023-05,CN->BR,491191,,74453
2023-05,CN->BR,491199,,330583
2023-05,CN->BR,500200,,158853
2023-05,CN->BR,500400,,800
2023-05,CN->BR,500500,,61420
2023-05,CN->BR,500600,,13680
2023-05,CN->BR,500710,,549
2023-05,CN->BR,500720,,485823.0
2023-05,CN->BR,500790,,9821
2023-05,CN->BR,520411,,81
2023-05,CN->BR,520419,,15437
2023-05,CN->BR,520420,,1140
2023-05,CN->BR,520511,,22195
2023-05,CN->BR,520611,,73714
2023-05,CN->BR,520710,,243
2023-05,CN->BR,520790,,15439
2023-05,CN->BR,520811,,6946
2023-05,CN->BR,520812,,23036
2023-05,CN->BR,520819,,425
2023-05,CN->BR,520821,,27994
2023-05,CN->BR,520822,,338062
2023-05,CN->BR,520829,,92497
2023-05,CN->BR,520831,,63306
2023-05,CN->BR,520832,,685973
2023-05,CN->BR,520833,,3587
2023-05,CN->BR,520839,,452555
2023-05,CN->BR,520841,,1227
2023-05,CN->BR,520842,,956334
2023-05,CN->BR,520843,,187182
2023-05,CN->BR,520849,,838
2023-05,CN->BR,520851,,3258
2023-05,CN->BR,520852,,67204
2023-05,CN->BR,520859,,1601
2023-05,CN->BR,520919,,95
2023-05,CN->BR,520921,,9745
2023-05,CN->BR,520922,,220922
2023-05,CN->BR,520929,,7
2023-05,CN->BR,520931,,43260
2023-05,CN->BR,520932,,71837
2023-05,CN->BR,520939,,127623
2023-05,CN->BR,520942,,134467
2023-05,CN->BR,520949,,2609
2023-05,CN->BR,521031,,119
2023-05,CN->BR,521049,,48294.0
2023-05,CN->BR,521112,,10971
2023-05,CN->BR,521120,,23396
2023-05,CN->BR,521131,,42188
2023-05,CN->BR,521132,,13156
2023-05,CN->BR,521139,,53760
2023-05,CN->BR,521142,,513943.0
2023-05,CN->BR,521143,,63440
2023-05,CN->BR,521149,,266717
2023-05,CN->BR,521212,,726
2023-05,CN->BR,521213,,6232
2023-05,CN->BR,530610,,107933
2023-05,CN->BR,530620,,111384
2023-05,CN->BR,530710,,475
2023-05,CN->BR,530720,,186
2023-05,CN->BR,530820,,114
2023-05,CN->BR,530911,,305893
2023-05,CN->BR,530919,,594171
2023-05,CN->BR,530921,,93701
2023-05,CN->BR,530929,,427022
2023-05,CN->BR,531100,,27889
2023-05,CN->BR,540110,,550464.0
2023-05,CN->BR,540120,,695
2023-05,CN->BR,540211,,295975
2023-05,CN->BR,540219,,1119685
2023-05,CN->BR,540220,,4709348.0
2023-05,CN->BR,540231,,5401606.0
2023-05,CN->BR,540233,,31513822.0
2023-05,CN->BR,540234,,205895
2023-05,CN->BR,540244,,396312
2023-05,CN->BR,540245,,992121
2023-05,CN->BR,540246,,5831745
2023-05,CN->BR,540247,,1280088.0
2023-05,CN->BR,540248,,562310
2023-05,CN->BR,540249,,175337.0
2023-05,CN->BR,540251,,768
2023-05,CN->BR,540252,,2070
2023-05,CN->BR,540261,,82763
2023-05,CN->BR,540262,,243107
2023-05,CN->BR,540263,,19
2023-05,CN->BR,540269,,40199
2023-05,CN->BR,540331,,249150.0
2023-05,CN->BR,540341,,20008
2023-05,CN->BR,540349,,3474
2023-05,CN->BR,540411,,9685
2023-05,CN->BR,540412,,40316
2023-05,CN->BR,540419,,414922
2023-05,CN->BR,540490,,91952
2023-05,CN->BR,540600,,221500.0
2023-05,CN->BR,540710,,484546.0
2023-05,CN->BR,540720,,320068
2023-05,CN->BR,540730,,586
2023-05,CN->BR,540741,,87907
2023-05,CN->BR,540742,,34219
2023-05,CN->BR,540743,,93901
2023-05,CN->BR,540744,,52060
2023-05,CN->BR,540751,,4343373
2023-05,CN->BR,540752,,19069188
2023-05,CN->BR,540753,,3547700
2023-05,CN->BR,540754,,4412343
2023-05,CN->BR,540761,,3408098
2023-05,CN->BR,540769,,1126920
2023-05,CN->BR,540771,,164471
2023-05,CN->BR,540772,,473921
2023-05,CN->BR,540773,,55621
2023-05,CN->BR,540774,,226007
2023-05,CN->BR,540781,,26164
2023-05,CN->BR,540782,,169686
2023-05,CN->BR,540783,,522379
2023-05,CN->BR,540791,,22010
2023-05,CN->BR,540792,,215084
2023-05,CN->BR,540793,,167505
2023-05,CN->BR,540794,,103644
2023-05,CN->BR,540821,,114587
2023-05,CN->BR,540822,,302346
2023-05,CN->BR,540824,,1094
2023-05,CN->BR,540831,,92159
2023-05,CN->BR,540832,,215254
2023-05,CN->BR,540833,,551
2023-05,CN->BR,540834,,35609
2023-05,CN->BR,550120,,5046
2023-05,CN->BR,550190,,2600
2023-05,CN->BR,550210,,522518
2023-05,CN->BR,550311,,7875
2023-05,CN->BR,550319,,23623
2023-05,CN->BR,550320,,6415630.0
2023-05,CN->BR,550330,,145820
2023-05,CN->BR,550390,,2084341
2023-05,CN->BR,550410,,534787
2023-05,CN->BR,550510,,6510
2023-05,CN->BR,550810,,506482
2023-05,CN->BR,550820,,5095
2023-05,CN->BR,550911,,24748
2023-05,CN->BR,550912,,180865
2023-05,CN->BR,550921,,4694785
2023-05,CN->BR,550922,,1086465
2023-05,CN->BR,550932,,116455
2023-05,CN->BR,550951,,4079102
2023-05,CN->BR,550953,,1223002
2023-05,CN->BR,550959,,54499
2023-05,CN->BR,551011,,7145375.0
2023-05,CN->BR,551090,,96613.0
2023-05,CN->BR,551211,,103312
2023-05,CN->BR,551219,,394310
2023-05,CN->BR,551299,,80222.0
2023-05,CN->BR,551311,,43823
2023-05,CN->BR,551312,,21864
2023-05,CN->BR,551321,,154396
2023-05,CN->BR,551331,,44896
2023-05,CN->BR,551339,,248067.0
2023-05,CN->BR,551411,,8103
2023-05,CN->BR,551419,,3435
2023-05,CN->BR,551421,,150576
2023-05,CN->BR,551422,,27858
2023-05,CN->BR,551430,,147662.0
2023-05,CN->BR,551442,,140218
2023-05,CN->BR,551511,,406943
2023-05,CN->BR,551512,,988759
2023-05,CN->BR,551513,,7383
2023-05,CN->BR,551519,,201417
2023-05,CN->BR,551591,,6168
2023-05,CN->BR,551611,,996444
2023-05,CN->BR,551612,,3720625
2023-05,CN->BR,551613,,147273
2023-05,CN->BR,551614,,3743302
2023-05,CN->BR,551621,,67034
2023-05,CN->BR,551622,,1777255
2023-05,CN->BR,551623,,355995
2023-05,CN->BR,551624,,34347
2023-05,CN->BR,551632,,8794
2023-05,CN->BR,551641,,3703
2023-05,CN->BR,551642,,22178
2023-05,CN->BR,551643,,11467
2023-05,CN->BR,551691,,243811
2023-05,CN->BR,551692,,1610001
2023-05,CN->BR,551693,,102694
2023-05,CN->BR,551694,,100571
2023-05,CN->BR,560121,,96062.0
2023-05,CN->BR,560122,,42199.0
2023-05,CN->BR,560130,,660
2023-05,CN->BR,560210,,389784
2023-05,CN->BR,560221,,3180
2023-05,CN->BR,560229,,27109
2023-05,CN->BR,560290,,125769
2023-05,CN->BR,560311,,72796.0
2023-05,CN->BR,560312,,1016898.0
2023-05,CN->BR,560313,,428074.0
2023-05,CN->BR,560314,,278896.0
2023-05,CN->BR,560391,,106299
2023-05,CN->BR,560392,,2174576.0
2023-05,CN->BR,560393,,99655.0
2023-05,CN->BR,560394,,1189347.0
2023-05,CN->BR,560410,,185556
2023-05,CN->BR,560490,,128948.0
2023-05,CN->BR,560500,,15602
2023-05,CN->BR,560600,,770869
2023-05,CN->BR,560729,,11579
2023-05,CN->BR,560741,,38
2023-05,CN->BR,560749,,56332
2023-05,CN->BR,560750,,173808.0
2023-05,CN->BR,560790,,116382.0
2023-05,CN->BR,560811,,363245
2023-05,CN->BR,560819,,126856
2023-05,CN->BR,560890,,3079
2023-05,CN->BR,560900,,76231.0
2023-05,CN->BR,570190,,17271
2023-05,CN->BR,570220,,725
2023-05,CN->BR,570231,,4548
2023-05,CN->BR,570232,,87201
2023-05,CN->BR,570239,,362
2023-05,CN->BR,570242,,67556
2023-05,CN->BR,570249,,14680
2023-05,CN->BR,570250,,6896
2023-05,CN->BR,570292,,144166
2023-05,CN->BR,570299,,29969
2023-05,CN->BR,570321,,2721
2023-05,CN->BR,570329,,32965
2023-05,CN->BR,570331,,291549
2023-05,CN->BR,570339,,557000
2023-05,CN->BR,570390,,188432
2023-05,CN->BR,570490,,28691
2023-05,CN->BR,570500,,1212408
2023-05,CN->BR,580122,,28
2023-05,CN->BR,580127,,1373
2023-05,CN->BR,580132,,40422
2023-05,CN->BR,580133,,64083
2023-05,CN->BR,580136,,97506
2023-05,CN->BR,580137,,43772
2023-05,CN->BR,580300,,1688
2023-05,CN->BR,580410,,265425
2023-05,CN->BR,580421,,342103
2023-05,CN->BR,580429,,10528.0
2023-05,CN->BR,580610,,231830
2023-05,CN->BR,580620,,373479
2023-05,CN->BR,580631,,4641
2023-05,CN->BR,580632,,1257602
2023-05,CN->BR,580639,,31522
2023-05,CN->BR,580640,,22244
2023-05,CN->BR,580710,,18400
2023-05,CN->BR,580790,,791
2023-05,CN->BR,580810,,9054
2023-05,CN->BR,580890,,98435
2023-05,CN->BR,581010,,34110
2023-05,CN->BR,581091,,1241172
2023-05,CN->BR,581092,,1110056
2023-05,CN->BR,581099,,16404
2023-05,CN->BR,581100,,654204
2023-05,CN->BR,590190,,323423
2023-05,CN->BR,590210,,1406230.0
2023-05,CN->BR,590220,,1016992
2023-05,CN->BR,590310,,3212928
2023-05,CN->BR,590320,,6279905
2023-05,CN->BR,590390,,906915
2023-05,CN->BR,590500,,171
2023-05,CN->BR,590610,,368162
2023-05,CN->BR,590691,,70117
2023-05,CN->BR,590699,,304357
2023-05,CN->BR,590700,,758655
2023-05,CN->BR,590800,,390
2023-05,CN->BR,590900,,480385
2023-05,CN->BR,591000,,557747
2023-05,CN->BR,591110,,45524
2023-05,CN->BR,591120,,116634.0
2023-05,CN->BR,591131,,8051
2023-05,CN->BR,591132,,204331
2023-05,CN->BR,591140,,205665
2023-05,CN->BR,591190,,502244
2023-05,CN->BR,600110,,627037.0
2023-05,CN->BR,600122,,142911
2023-05,CN->BR,600192,,14700632
2023-05,CN->BR,600199,,1954
2023-05,CN->BR,600240,,900627
2023-05,CN->BR,600330,,965
2023-05,CN->BR,600410,,1631761.0
2023-05,CN->BR,600490,,8369
2023-05,CN->BR,600522,,8
2023-05,CN->BR,600536,,356906
2023-05,CN->BR,600537,,1635534
2023-05,CN->BR,600538,,119891
2023-05,CN->BR,600539,,55227
2023-05,CN->BR,600621,,4034
2023-05,CN->BR,600622,,7232
2023-05,CN->BR,600631,,639457
2023-05,CN->BR,600632,,4872343.0
2023-05,CN->BR,600633,,975465.0
2023-05,CN->BR,600634,,1161884.0
2023-05,CN->BR,600642,,12324
2023-05,CN->BR,600690,,31580
2023-05,CN->BR,610120,,334396
2023-05,CN->BR,610130,,1736401
2023-05,CN->BR,610190,,860
2023-05,CN->BR,610210,,634
2023-05,CN->BR,610220,,174398
2023-05,CN->BR,610230,,1705670
2023-05,CN->BR,610323,,66737
2023-05,CN->BR,610332,,15410
2023-05,CN->BR,610333,,11896
2023-05,CN->BR,610339,,1475
2023-05,CN->BR,610342,,571790
2023-05,CN->BR,610343,,1831280
2023-05,CN->BR,610349,,7049
2023-05,CN->BR,610419,,1046
2023-05,CN->BR,610422,,15143
2023-05,CN->BR,610423,,123480
2023-05,CN->BR,610429,,4514
2023-05,CN->BR,610432,,29614
2023-05,CN->BR,610433,,222041
2023-05,CN->BR,610439,,172796
2023-05,CN->BR,610441,,2901
2023-05,CN->BR,610442,,75660
2023-05,CN->BR,610443,,336568
2023-05,CN->BR,610444,,70042
2023-05,CN->BR,610449,,171
2023-05,CN->BR,610452,,10598
2023-05,CN->BR,610453,,107386
2023-05,CN->BR,610459,,67017
2023-05,CN->BR,610461,,1863
2023-05,CN->BR,610462,,219310
2023-05,CN->BR,610463,,1059647
2023-05,CN->BR,610469,,508136
2023-05,CN->BR,610510,,189495
2023-05,CN->BR,610520,,258681
2023-05,CN->BR,610590,,123
2023-05,CN->BR,610610,,322026
2023-05,CN->BR,610620,,1875488
2023-05,CN->BR,610690,,5898
2023-05,CN->BR,610711,,25222
2023-05,CN->BR,610712,,255354
2023-05,CN->BR,610719,,5036
2023-05,CN->BR,610721,,13327
2023-05,CN->BR,610722,,32612
2023-05,CN->BR,610791,,1204
2023-05,CN->BR,610799,,68877
2023-05,CN->BR,610811,,20582
2023-05,CN->BR,610821,,45926
2023-05,CN->BR,610822,,525339
2023-05,CN->BR,610829,,3170
2023-05,CN->BR,610831,,2201
2023-05,CN->BR,610832,,251819
2023-05,CN->BR,610839,,32020
2023-05,CN->BR,610891,,12730
2023-05,CN->BR,610892,,488228
2023-05,CN->BR,610910,,601541
2023-05,CN->BR,610990,,1176106
2023-05,CN->BR,611011,,35765
2023-05,CN->BR,611012,,51091
2023-05,CN->BR,611019,,36073
2023-05,CN->BR,611020,,1007879
2023-05,CN->BR,611030,,4155853
2023-05,CN->BR,611090,,4059
2023-05,CN->BR,611120,,885950
2023-05,CN->BR,611130,,381906
2023-05,CN->BR,611190,,18710
2023-05,CN->BR,611212,,317279
2023-05,CN->BR,611231,,58426
2023-05,CN->BR,611241,,281209
2023-05,CN->BR,611249,,4761
2023-05,CN->BR,611300,,64285
2023-05,CN->BR,611420,,39466
2023-05,CN->BR,611430,,1068605
2023-05,CN->BR,611490,,18561.0
2023-05,CN->BR,611510,,254278.0
2023-05,CN->BR,611521,,76590
2023-05,CN->BR,611522,,333708
2023-05,CN->BR,611529,,17549.0
2023-05,CN->BR,611530,,4860
2023-05,CN->BR,611594,,116
2023-05,CN->BR,611595,,364185
2023-05,CN->BR,611596,,3481255
2023-05,CN->BR,611599,,16028
2023-05,CN->BR,611610,,3726751
2023-05,CN->BR,611692,,96168
2023-05,CN->BR,611693,,457560
2023-05,CN->BR,611699,,335
2023-05,CN->BR,611710,,289262
2023-05,CN->BR,611780,,138587.0
2023-05,CN->BR,611790,,7380
2023-05,CN->BR,620120,,8857
2023-05,CN->BR,620130,,209710
2023-05,CN->BR,620140,,7992298
2023-05,CN->BR,620190,,28170
2023-05,CN->BR,620220,,5484
2023-05,CN->BR,620230,,112397
2023-05,CN->BR,620240,,7938882
2023-05,CN->BR,620290,,6556
2023-05,CN->BR,620312,,869468
2023-05,CN->BR,620322,,11012
2023-05,CN->BR,620323,,354842
2023-05,CN->BR,620329,,50
2023-05,CN->BR,620331,,269
2023-05,CN->BR,620332,,17488
2023-05,CN->BR,620333,,237192
2023-05,CN->BR,620339,,26329
2023-05,CN->BR,620341,,201
2023-05,CN->BR,620342,,297684
2023-05,CN->BR,620343,,1571331
2023-05,CN->BR,620349,,14186
2023-05,CN->BR,620422,,10195
2023-05,CN->BR,620423,,156805
2023-05,CN->BR,620429,,2075
2023-05,CN->BR,620431,,872
2023-05,CN->BR,620432,,15595
2023-05,CN->BR,620433,,738240
2023-05,CN->BR,620439,,427340
2023-05,CN->BR,620442,,137853
2023-05,CN->BR,620443,,316365
2023-05,CN->BR,620444,,381842
2023-05,CN->BR,620449,,109329
2023-05,CN->BR,620452,,29863
2023-05,CN->BR,620453,,329153
2023-05,CN->BR,620459,,36386
2023-05,CN->BR,620462,,378009
2023-05,CN->BR,620463,,1933285
2023-05,CN->BR,620469,,1233647
2023-05,CN->BR,620520,,949897
2023-05,CN->BR,620530,,1051686
2023-05,CN->BR,620590,,200830
2023-05,CN->BR,620610,,147235
2023-05,CN->BR,620620,,1730
2023-05,CN->BR,620630,,229585
2023-05,CN->BR,620640,,1430748
2023-05,CN->BR,620690,,141703
2023-05,CN->BR,620711,,5623
2023-05,CN->BR,620721,,860
2023-05,CN->BR,620722,,1603
2023-05,CN->BR,620791,,132
2023-05,CN->BR,620799,,17637
2023-05,CN->BR,620811,,10310
2023-05,CN->BR,620821,,60927
2023-05,CN->BR,620822,,2917
2023-05,CN->BR,620829,,3728
2023-05,CN->BR,620892,,183499
2023-05,CN->BR,620899,,14000
2023-05,CN->BR,620920,,74873
2023-05,CN->BR,620930,,33372
2023-05,CN->BR,620990,,20157
2023-05,CN->BR,621010,,1558233
2023-05,CN->BR,621020,,659803
2023-05,CN->BR,621030,,474214
2023-05,CN->BR,621040,,417955
2023-05,CN->BR,621050,,963554
2023-05,CN->BR,621111,,15898
2023-05,CN->BR,621112,,27317
2023-05,CN->BR,621120,,20235
2023-05,CN->BR,621132,,17668
2023-05,CN->BR,621133,,7892
2023-05,CN->BR,621139,,7324
2023-05,CN->BR,621142,,64451
2023-05,CN->BR,621143,,299980
2023-05,CN->BR,621149,,3022
2023-05,CN->BR,621210,,939419
2023-05,CN->BR,621220,,87524
2023-05,CN->BR,621230,,48612
2023-05,CN->BR,621290,,80541
2023-05,CN->BR,621320,,716
2023-05,CN->BR,621390,,97724
2023-05,CN->BR,621410,,188
2023-05,CN->BR,621420,,72
2023-05,CN->BR,621430,,345993
2023-05,CN->BR,621440,,11985
2023-05,CN->BR,621490,,1623.0
2023-05,CN->BR,621510,,17459
2023-05,CN->BR,621520,,233461
2023-05,CN->BR,621590,,1109
2023-05,CN->BR,621600,,198662
2023-05,CN->BR,621710,,186907
2023-05,CN->BR,621790,,795
2023-05,CN->BR,630130,,4980
2023-05,CN->BR,630140,,2095788
2023-05,CN->BR,630190,,5611
2023-05,CN->BR,630210,,10276
2023-05,CN->BR,630221,,7541
2023-05,CN->BR,630222,,138888
2023-05,CN->BR,630231,,260646
2023-05,CN->BR,630232,,169446
2023-05,CN->BR,630239,,31234
2023-05,CN->BR,630251,,29912
2023-05,CN->BR,630253,,228860
2023-05,CN->BR,630259,,2983
2023-05,CN->BR,630260,,175171
2023-05,CN->BR,630291,,64025
2023-05,CN->BR,630293,,272233
2023-05,CN->BR,630299,,9924
2023-05,CN->BR,630312,,14401
2023-05,CN->BR,630319,,21197
2023-05,CN->BR,630391,,466
2023-05,CN->BR,630392,,443569
2023-05,CN->BR,630399,,12906
2023-05,CN->BR,630419,,67511.0
2023-05,CN->BR,630420,,8451
2023-05,CN->BR,630491,,2643
2023-05,CN->BR,630492,,22957
2023-05,CN->BR,630493,,304312
2023-05,CN->BR,630499,,11856
2023-05,CN->BR,630510,,1723
2023-05,CN->BR,630520,,31605
2023-05,CN->BR,630532,,29226
2023-05,CN->BR,630533,,52885.0
2023-05,CN->BR,630539,,82579
2023-05,CN->BR,630590,,20419
2023-05,CN->BR,630612,,486209
2023-05,CN->BR,630619,,39318
2023-05,CN->BR,630622,,1192386
2023-05,CN->BR,630629,,38638
2023-05,CN->BR,630630,,23816
2023-05,CN->BR,630640,,8607
2023-05,CN->BR,630690,,11419
2023-05,CN->BR,630710,,1477097
2023-05,CN->BR,630720,,111042
2023-05,CN->BR,630790,,1940294.0
2023-05,CN->BR,630800,,1877
2023-05,CN->BR,631090,,8639
2023-05,CN->BR,640192,,120060
2023-05,CN->BR,640199,,32
2023-05,CN->BR,640212,,1844
2023-05,CN->BR,640219,,209499
2023-05,CN->BR,640220,,12615
2023-05,CN->BR,640291,,35798
2023-05,CN->BR,640299,,447730
2023-05,CN->BR,640319,,28845
2023-05,CN->BR,640340,,8
2023-05,CN->BR,640359,,1112
2023-05,CN->BR,640391,,471414
2023-05,CN->BR,640399,,1042904
2023-05,CN->BR,640411,,1429416
2023-05,CN->BR,640419,,433795
2023-05,CN->BR,640510,,15530.0
2023-05,CN->BR,640520,,91580
2023-05,CN->BR,640590,,31296
2023-05,CN->BR,640610,,861913
2023-05,CN->BR,640620,,460557
2023-05,CN->BR,640690,,375700.0
2023-05,CN->BR,650100,,730
2023-05,CN->BR,650200,,126346.0
2023-05,CN->BR,650400,,162971.0
2023-05,CN->BR,650500,,2273688.0
2023-05,CN->BR,650610,,1189230
2023-05,CN->BR,650691,,227628
2023-05,CN->BR,650699,,140181
2023-05,CN->BR,650700,,135567
2023-05,CN->BR,660110,,958991
2023-05,CN->BR,660191,,1235848.0
2023-05,CN->BR,660199,,1030184
2023-05,CN->BR,660200,,52359
2023-05,CN->BR,660320,,138083
2023-05,CN->BR,660390,,88695
2023-05,CN->BR,670100,,28445
2023-05,CN->BR,670210,,1319484
2023-05,CN->BR,670290,,603315
2023-05,CN->BR,670300,,85924
2023-05,CN->BR,670411,,20041
2023-05,CN->BR,670419,,565301
2023-05,CN->BR,670420,,6025
2023-05,CN->BR,670490,,132142
2023-05,CN->BR,680221,,36746
2023-05,CN->BR,680223,,30
2023-05,CN->BR,680291,,84655
2023-05,CN->BR,680293,,5988
2023-05,CN->BR,680299,,8345
2023-05,CN->BR,680300,,5675
2023-05,CN->BR,680421,,9136999.0
2023-05,CN->BR,680422,,2939794.0
2023-05,CN->BR,680430,,65264
2023-05,CN->BR,680510,,845400
2023-05,CN->BR,680520,,302659
2023-05,CN->BR,680530,,1083733.0
2023-05,CN->BR,680610,,22079
2023-05,CN->BR,680620,,25516
2023-05,CN->BR,680690,,285106.0
2023-05,CN->BR,680710,,24300
2023-05,CN->BR,680790,,30106
2023-05,CN->BR,680800,,21532
2023-05,CN->BR,680911,,31990
2023-05,CN->BR,680919,,133703
2023-05,CN->BR,681019,,3464766
2023-05,CN->BR,681099,,1422315
2023-05,CN->BR,681189,,30903
2023-05,CN->BR,681299,,50924
2023-05,CN->BR,681320,,2058
2023-05,CN->BR,681381,,52641.0
2023-05,CN->BR,681389,,191555.0
2023-05,CN->BR,681410,,39893
2023-05,CN->BR,681490,,39425
2023-05,CN->BR,681511,,33399
2023-05,CN->BR,681512,,15346
2023-05,CN->BR,681513,,5691114
2023-05,CN->BR,681519,,205930
2023-05,CN->BR,681591,,742
2023-05,CN->BR,681599,,135485.0
2023-05,CN->BR,690210,,1157183.0
