corridor,hs6,desc,recent_avg_usd,baseline_avg_usd,growth_pct,z_score,recent_months,score
TR->US,902690,"PTS, INST & APPRTS MEASURE/CHECK VARIABLES LIQ/GAS",206503,123185,67.6,0.68,"2026-04,2026-05,2026-06",3.6376425512399666
TR->US,293690,"VITAMINS, INCLD NATURAL CONCENTRATES ETC NESOI",148777,85929,73.1,0.68,"2026-04,2026-05,2026-06",3.5231305627983884
TR->US,283329,"SULFATES, NESOI",120057,68575,75.1,0.69,"2026-04,2026-05,2026-06",3.4858627652308
TR->US,848790,"MACHINERY PARTS, NON-ELECTRIC, NESOI",161830,106089,52.5,0.66,"2026-04,2026-05,2026-06",3.4490637538395643
TR->US,620449,"WOMEN'S OR GIRLS' DRESSES OT TEXTILE MTRL, NT KNIT",288698,190260,51.7,0.61,"2026-04,2026-05,2026-06",3.350803062642416
TR->US,830130,BASE METAL LOCKS OF A KIND USED FOR FURNITURE,204365,129484,57.8,0.62,"2026-04,2026-05,2026-06",3.2815223872122976
TR->US,852691,RADIO NAVIGATIONAL AID APPARATUS,3942288,2248610,75.3,0.49,"2026-04,2026-05,2026-06",3.249861313459278
TR->US,845121,DRYING MACHINES WITH DRY LINEN CAPACITY N OV 10KG,577911,341798,69.1,0.56,"2026-04,2026-05,2026-06",3.240248026864209
TR->US,842870,INDUSTRIAL ROBOTS,100000,54982,81.9,0.51,"2026-04,2026-05,2026-06",2.5396560500828382
TR->US,090422,"CAPSICUM/PEPPERS, PIMENTA/ALLSPICE, CRUSHED/GROUND",761648,484752,57.1,0.43,"2026-04,2026-05,2026-06",2.536883006387637
TR->US,252800,NATURAL BORATES & CONCENTR; NATURAL BORIC ACID ETC,941135,626908,50.1,0.42,"2026-04,2026-05,2026-06",2.5257189434488376
TR->US,980800,IMPORTATIONS OF THE UNITED STATES GOVERNMENT,640467,347277,84.4,0.42,"2026-04,2026-05,2026-06",2.423533786532229
TR->US,151800,"ANML,VEG,MICROBIAL FAT OIL&FRACTION,CHEM MOD NESOI",193093,97295,98.5,0.44,"2026-04,2026-05,2026-06",2.3042552250808876
TR->US,071190,"VEG NESOI, VEG MIX, PROVISIONALLY PRES, INEDIBLE",202099,133551,51.3,0.4,"2026-04,2026-05,2026-06",2.1378783967761494
TR->US,811010,UNWROUGHT ANTIMONY; POWDERS,140000,59982,133.4,0.4,"2026-04,2026-05,2026-06",2.0699278940603434
TR->US,140420,COTTON LINTERS,348442,223687,55.8,0.34,"2026-04,2026-05,2026-06",1.8951534497378155
US->BR,845961,,131546,0,NEW,,"2026-05,2026-06,2026-07",51185.66839375631
US->BR,280700,,1048188,4913,21233.2,122.31,"2026-05,2026-06,2026-07",301.0219522669873
US->BR,300259,,868965,20635,4111.2,76.14,"2026-05,2026-06,2026-07",296.95012254842015
US->BR,570331,,240885,239,100794.2,355.1,"2026-05,2026-06,2026-07",269.09048785793874
US->BR,880629,,172166,816,20985.8,63.27,"2026-05,2026-06,2026-07",261.7973274302519
US->BR,300693,,5807126,45666,12616.5,38.06,"2026-05,2026-06,2026-07",257.40981586406866
US->BR,630629,,185684,1221,15108.6,46.35,"2026-05,2026-06,2026-07",244.1834509108239
US->BR,845730,,1451557,15422,9312.6,29.5,"2026-05,2026-06,2026-07",181.77625963948375
US->BR,392590,,606410,40706,1389.7,31.17,"2026-05,2026-06,2026-07",180.23596664962096
US->BR,854330,,2102015,95454,2102.1,22.47,"2026-05,2026-06,2026-07",142.0888531607958
US->BR,291413,,285634,5651,4954.4,16.18,"2026-05,2026-06,2026-07",88.29952054615786
US->BR,360490,,118544,4866,2336.2,14.55,"2026-05,2026-06,2026-07",73.82788225478951
US->BR,681512,,536169,76865,597.6,9.27,"2026-05,2026-06,2026-07",53.09203027730172
US->BR,292212,,113729,5259,2062.4,10.44,"2026-05,2026-06,2026-07",52.76619783319329
US->BR,900110,,1359808,231856,486.5,8.55,"2026-05,2026-06,2026-07",52.45683392666664
US->BR,846620,,588097,76037,673.4,8.85,"2026-05,2026-06,2026-07",51.06126372851927
US->BR,854290,,127118,9976,1174.3,9.74,"2026-05,2026-06,2026-07",49.7147535067271
US->BR,310560,,226861,10263,2110.4,8.87,"2026-05,2026-06,2026-07",47.51564596992993
US->BR,711021,,22501658,3816626,489.6,6.35,"2026-05,2026-06,2026-07",46.69497904999354
US->BR,841981,,1164242,256694,353.6,7.09,"2026-05,2026-06,2026-07",43.02679666943692
US->BR,910400,,166832,11041,1411.0,8.02,"2026-05,2026-06,2026-07",41.90369294130908
US->BR,290511,,42232456,7574605,457.6,5.2,"2026-05,2026-06,2026-07",39.651977921256545
US->BR,382219,,27359306,19869455,37.7,5.14,"2026-05,2026-06,2026-07",38.26055967937692
US->BR,293339,,18503027,5012191,269.2,4.62,"2026-05,2026-06,2026-07",33.552611539960225
US->BR,731822,,1684466,1131880,48.8,5.34,"2026-05,2026-06,2026-07",33.276139133657644
US->BR,250300,,37358796,9801368,281.2,4.24,"2026-05,2026-06,2026-07",32.10528394909488
US->BR,271019,,599992210,252960869,137.2,3.64,"2026-05,2026-06,2026-07",31.921662316157494
US->BR,903020,,126667,13151,863.2,5.9,"2026-05,2026-06,2026-07",30.121139663517976
US->BR,930621,,376319,24902,1411.2,5.35,"2026-05,2026-06,2026-07",29.850596405986536
US->BR,901210,,597879,78777,659.0,5.05,"2026-05,2026-06,2026-07",29.18064654474646
US->BR,840219,,110392,7509,1370.2,5.68,"2026-05,2026-06,2026-07",28.63503966776139
US->BR,320611,,9286125,2758949,236.6,3.94,"2026-05,2026-06,2026-07",27.43730401735664
US->BR,842489,,3764160,1381235,172.5,3.99,"2026-05,2026-06,2026-07",26.25274536677321
US->BR,401693,,8533481,6762900,26.2,3.6,"2026-05,2026-06,2026-07",24.97472821539621
US->BR,851140,,1380959,516245,167.5,4.06,"2026-05,2026-06,2026-07",24.938430052830327
US->BR,848340,,12048530,8105868,48.6,3.42,"2026-05,2026-06,2026-07",24.21870389211352
US->BR,850140,,334646,158831,110.7,4.27,"2026-05,2026-06,2026-07",23.615072534777948
US->BR,854620,,363153,109834,230.6,4.21,"2026-05,2026-06,2026-07",23.430310333573512
US->BR,300251,,494743,63238,682.3,3.93,"2026-05,2026-06,2026-07",22.394296090714143
US->BR,810520,,135449,43918,208.4,4.36,"2026-05,2026-06,2026-07",22.35774675289953
US->BR,841480,,8233982,3105833,165.1,3.23,"2026-05,2026-06,2026-07",22.32524373923604
US->BR,310540,,13818440,3968843,248.2,3.09,"2026-05,2026-06,2026-07",22.094821873178976
US->BR,870830,,2253264,1476105,52.6,3.47,"2026-05,2026-06,2026-07",22.033777642565795
US->BR,390430,,204566,44494,359.8,4.14,"2026-05,2026-06,2026-07",21.963270526261052
US->BR,392310,,558284,234340,138.2,3.82,"2026-05,2026-06,2026-07",21.960229333086655
US->BR,390230,,2537758,1226274,106.9,3.33,"2026-05,2026-06,2026-07",21.303366649349066
US->BR,420500,,120730,24321,396.4,4.08,"2026-05,2026-06,2026-07",20.743981192133493
US->BR,851714,,1578051,399853,294.7,3.32,"2026-05,2026-06,2026-07",20.56726770694973
US->BR,903220,,437745,261342,67.5,3.64,"2026-05,2026-06,2026-07",20.551523672199444
US->BR,120930,,100470,16435,511.3,4.09,"2026-05,2026-06,2026-07",20.464325040442773
US->BR,844332,,643526,191017,236.9,3.48,"2026-05,2026-06,2026-07",20.20137851753979
US->BR,680530,,887760,513336,72.9,3.34,"2026-05,2026-06,2026-07",19.855019653102
US->BR,850730,,648497,289541,124.0,3.38,"2026-05,2026-06,2026-07",19.62336531538448
US->BR,290315,,9188495,3217393,185.6,2.8,"2026-05,2026-06,2026-07",19.518622909068046
US->BR,854442,,6745121,5419118,24.5,2.86,"2026-05,2026-06,2026-07",19.50808257545144
US->BR,400922,,592656,422166,40.4,3.32,"2026-05,2026-06,2026-07",19.157981162719523
US->BR,731819,,1750386,1007176,73.8,3.05,"2026-05,2026-06,2026-07",19.044354200480647
US->BR,370130,,3016013,1729720,74.4,2.93,"2026-05,2026-06,2026-07",18.96899944684733
US->BR,901831,,1808428,750475,141.0,2.94,"2026-05,2026-06,2026-07",18.376043522517644
US->BR,854370,,6050352,4472067,35.3,2.67,"2026-05,2026-06,2026-07",18.11494981451801
US->BR,930690,,518654,59305,774.5,3.1,"2026-05,2026-06,2026-07",17.738871139609206
US->BR,820600,,211742,50440,319.8,3.24,"2026-05,2026-06,2026-07",17.244052961877035
US->BR,870892,,903187,364452,147.8,2.88,"2026-05,2026-06,2026-07",17.127060098482396
US->BR,390421,,342131,78144,337.8,3.08,"2026-05,2026-06,2026-07",17.038369414907663
US->BR,330290,,5516088,3149250,75.2,2.52,"2026-05,2026-06,2026-07",17.021941153036412
US->BR,960321,,128983,47810,169.8,3.22,"2026-05,2026-06,2026-07",16.476413137676616
US->BR,390390,,2632656,1271462,107.1,2.54,"2026-05,2026-06,2026-07",16.332150812351877
US->BR,293890,,310554,90169,244.4,2.94,"2026-05,2026-06,2026-07",16.17260070139313
US->BR,871690,,100365,36726,173.3,3.2,"2026-05,2026-06,2026-07",15.99570884359397
US->BR,400259,,160795,56168,186.3,3.07,"2026-05,2026-06,2026-07",15.979285092752813
US->BR,820730,,1002933,473668,111.7,2.66,"2026-05,2026-06,2026-07",15.936807414115929
US->BR,382499,,21662620,14825347,46.1,2.15,"2026-05,2026-06,2026-07",15.790981529739884
US->BR,284443,,461655,250760,84.1,2.78,"2026-05,2026-06,2026-07",15.753718186770397
US->BR,390469,,3280922,1525106,115.1,2.41,"2026-05,2026-06,2026-07",15.729149841134504
US->BR,294190,,2936887,993619,195.6,2.37,"2026-05,2026-06,2026-07",15.332885359644463
US->BR,680422,,288557,136935,110.7,2.8,"2026-05,2026-06,2026-07",15.267995437411084
US->BR,381010,,620086,406236,52.6,2.63,"2026-05,2026-06,2026-07",15.208693949868248
US->BR,848490,,1190631,881031,35.1,2.5,"2026-05,2026-06,2026-07",15.204581502406779
US->BR,220890,,226355,64326,251.9,2.82,"2026-05,2026-06,2026-07",15.08631564961598
US->BR,740400,,7153367,1713373,317.5,2.2,"2026-05,2026-06,2026-07",15.076628489449833
US->BR,281830,,289984,113719,155.0,2.68,"2026-05,2026-06,2026-07",14.657675408980609
US->BR,843680,,2079151,743562,179.6,2.31,"2026-05,2026-06,2026-07",14.623668181111919
US->BR,293090,,5799978,3070369,88.9,2.15,"2026-05,2026-06,2026-07",14.527234693527282
US->BR,841290,,2297535,1555159,47.7,2.28,"2026-05,2026-06,2026-07",14.480813250227648
US->BR,848120,,9603994,8053734,19.2,2.07,"2026-05,2026-06,2026-07",14.476230605137307
US->BR,843351,,1189408,286404,315.3,2.35,"2026-05,2026-06,2026-07",14.294356052481206
US->BR,845530,,146894,20017,633.9,2.76,"2026-05,2026-06,2026-07",14.270479282007415
US->BR,350220,,8384503,5365728,56.3,2.03,"2026-05,2026-06,2026-07",14.06094005507886
US->BR,846262,,1035344,139986,639.6,2.33,"2026-05,2026-06,2026-07",14.034977789985378
US->BR,121020,,2517598,1182986,112.8,2.17,"2026-05,2026-06,2026-07",13.916256604474647
US->BR,380894,,1354743,878297,54.2,2.27,"2026-05,2026-06,2026-07",13.899520840556866
US->BR,170290,,177014,79390,123.0,2.64,"2026-05,2026-06,2026-07",13.873740503529309
US->BR,700721,,173692,66927,159.5,2.63,"2026-05,2026-06,2026-07",13.783332252930645
US->BR,810690,,152395,42464,258.9,2.64,"2026-05,2026-06,2026-07",13.672502083792605
US->BR,842890,,1527300,507359,201.0,2.21,"2026-05,2026-06,2026-07",13.664692067372217
US->BR,710692,,252678,76468,230.4,2.53,"2026-05,2026-06,2026-07",13.662065384567498
US->BR,292111,,1084494,428969,152.8,2.26,"2026-05,2026-06,2026-07",13.65617485776204
US->BR,853120,,698087,349640,99.7,2.33,"2026-05,2026-06,2026-07",13.60588143836787
US->BR,390422,,1439264,733226,96.3,2.19,"2026-05,2026-06,2026-07",13.497291404110104
US->BR,340239,,1142015,855087,33.6,2.18,"2026-05,2026-06,2026-07",13.194684626691041
US->BR,820559,,861020,543175,58.5,2.2,"2026-05,2026-06,2026-07",13.035606760303793
US->BR,842839,,2181340,769473,183.5,2.05,"2026-05,2026-06,2026-07",13.010690044719858
US->BR,291219,,431226,213760,101.7,2.28,"2026-05,2026-06,2026-07",12.863893911364917
US->BR,760720,,599881,281724,112.9,2.22,"2026-05,2026-06,2026-07",12.845836351980122
US->BR,290539,,2148846,1393760,54.2,2.02,"2026-05,2026-06,2026-07",12.821241574399354
US->BR,750720,,712850,354207,101.3,2.15,"2026-05,2026-06,2026-07",12.61118805870782
US->BR,480451,,350493,107193,227.0,2.26,"2026-05,2026-06,2026-07",12.529730654848974
US->BR,732490,,152117,58442,160.3,2.42,"2026-05,2026-06,2026-07",12.516710512275159
US->BR,870421,,203084,60770,234.2,2.34,"2026-05,2026-06,2026-07",12.424908665260885
US->BR,281520,,365770,47001,678.2,2.19,"2026-05,2026-06,2026-07",12.189738526449512
US->BR,440890,,1026675,514316,99.6,2.01,"2026-05,2026-06,2026-07",12.107143560222752
US->BR,820240,,308936,106604,189.8,2.2,"2026-05,2026-06,2026-07",12.096499839146276
US->BR,854710,,663396,290157,128.6,2.08,"2026-05,2026-06,2026-07",12.08885307655843
US->BR,853620,,495549,259622,90.9,2.06,"2026-05,2026-06,2026-07",11.760275782264868
US->BR,391390,,1419350,740007,91.8,1.9,"2026-05,2026-06,2026-07",11.687715982290703
US->BR,843311,,546386,207300,163.6,2.03,"2026-05,2026-06,2026-07",11.619960494367355
US->BR,800700,,1012099,462962,118.6,1.88,"2026-05,2026-06,2026-07",11.280022805492269
US->BR,851150,,925972,361165,156.4,1.87,"2026-05,2026-06,2026-07",11.174775546042902
US->BR,350790,,6918192,3839785,80.2,1.63,"2026-05,2026-06,2026-07",11.167014216488576
US->BR,310280,,2044501,760214,168.9,1.76,"2026-05,2026-06,2026-07",11.122911664002055
US->BR,290713,,148595,57821,157.0,2.15,"2026-05,2026-06,2026-07",11.111836652223676
US->BR,290729,,230218,85864,168.1,2.04,"2026-05,2026-06,2026-07",10.953548204973607
US->BR,847780,,1538977,465198,230.8,1.76,"2026-05,2026-06,2026-07",10.91026122822613
US->BR,848079,,842954,230811,265.2,1.83,"2026-05,2026-06,2026-07",10.831088318934087
US->BR,903120,,1027908,311589,229.9,1.79,"2026-05,2026-06,2026-07",10.733384182300151
US->BR,291419,,102396,51507,98.8,2.14,"2026-05,2026-06,2026-07",10.714870251195821
US->BR,401130,,2182958,1085674,101.1,1.69,"2026-05,2026-06,2026-07",10.694071907160232
US->BR,291611,,470775,183070,157.2,1.86,"2026-05,2026-06,2026-07",10.57226787956949
US->BR,852352,,1128804,671500,68.1,1.74,"2026-05,2026-06,2026-07",10.53481690621528
US->BR,330113,,152962,59504,157.1,2.01,"2026-05,2026-06,2026-07",10.429221207130876
US->BR,271112,,47073530,24348557,93.3,1.35,"2026-05,2026-06,2026-07",10.352730467159505
US->BR,560314,,528012,295371,78.8,1.81,"2026-05,2026-06,2026-07",10.348199765734272
US->BR,843629,,188085,32590,477.1,1.96,"2026-05,2026-06,2026-07",10.334005925310931
US->BR,291532,,4110397,2507025,64.0,1.56,"2026-05,2026-06,2026-07",10.301899220646703
US->BR,851490,,276619,120162,130.2,1.88,"2026-05,2026-06,2026-07",10.240850485331237
US->BR,391732,,1190926,745801,59.7,1.68,"2026-05,2026-06,2026-07",10.224403275240094
US->BR,290513,,760037,241655,214.5,1.73,"2026-05,2026-06,2026-07",10.187950464350983
US->BR,870340,,13867320,7990933,73.5,1.37,"2026-05,2026-06,2026-07",9.816640099007111
US->BR,410411,,1819086,1133489,60.5,1.56,"2026-05,2026-06,2026-07",9.758128410318252
US->BR,290410,,161106,98845,63.0,1.87,"2026-05,2026-06,2026-07",9.752947230921356
US->BR,731100,,790755,461526,71.3,1.65,"2026-05,2026-06,2026-07",9.739656855481268
US->BR,750620,,16773843,5060376,231.5,1.34,"2026-05,2026-06,2026-07",9.70502427207342
US->BR,440122,,132687,72605,82.8,1.87,"2026-05,2026-06,2026-07",9.558078556729429
US->BR,340130,,273334,129666,110.8,1.75,"2026-05,2026-06,2026-07",9.536860352177538
US->BR,930591,,117602,36967,218.1,1.88,"2026-05,2026-06,2026-07",9.529606092512996
US->BR,750300,,126672,29440,330.3,1.86,"2026-05,2026-06,2026-07",9.499429710066055
US->BR,853090,,141037,55120,155.9,1.82,"2026-05,2026-06,2026-07",9.373620817971112
US->BR,180620,,211459,88348,139.3,1.75,"2026-05,2026-06,2026-07",9.294877948427128
US->BR,290345,,1168047,411483,183.9,1.51,"2026-05,2026-06,2026-07",9.17410286823182
US->BR,390210,,1220629,674103,81.1,1.5,"2026-05,2026-06,2026-07",9.153388851066536
US->BR,731290,,478768,261402,83.2,1.61,"2026-05,2026-06,2026-07",9.118125212963028
US->BR,481092,,156039,29623,426.7,1.76,"2026-05,2026-06,2026-07",9.116271721617446
US->BR,851190,,471528,308700,52.7,1.6,"2026-05,2026-06,2026-07",9.102143033616095
US->BR,853590,,1550677,933546,66.1,1.47,"2026-05,2026-06,2026-07",9.084637582507474
US->BR,860800,,974562,483629,101.5,1.51,"2026-05,2026-06,2026-07",9.022051092890939
US->BR,854720,,263040,159420,65.0,1.62,"2026-05,2026-06,2026-07",8.776227535698176
US->BR,960330,,135442,49379,174.3,1.7,"2026-05,2026-06,2026-07",8.749049734421568
US->BR,681519,,484218,283559,70.8,1.53,"2026-05,2026-06,2026-07",8.687485560089494
US->BR,820320,,133794,87186,53.5,1.69,"2026-05,2026-06,2026-07",8.672834903770251
US->BR,292419,,574824,266125,116.0,1.5,"2026-05,2026-06,2026-07",8.647656353782308
US->BR,291612,,1018763,503018,102.5,1.41,"2026-05,2026-06,2026-07",8.493831062296334
US->BR,400211,,378466,223570,69.3,1.52,"2026-05,2026-06,2026-07",8.469408403760454
US->BR,320720,,197012,110393,78.5,1.6,"2026-05,2026-06,2026-07",8.467734099775342
US->BR,290250,,27874961,15099146,84.6,1.11,"2026-05,2026-06,2026-07",8.292612644625208
US->BR,380899,,7077656,3499678,102.2,1.2,"2026-05,2026-06,2026-07",8.25016860996775
US->BR,280469,,212215,42990,393.6,1.53,"2026-05,2026-06,2026-07",8.160193683963605
US->BR,890332,,194030,51456,277.1,1.53,"2026-05,2026-06,2026-07",8.083609650527066
US->BR,851439,,463470,226304,104.8,1.43,"2026-05,2026-06,2026-07",8.081199206932762
US->BR,940599,,105752,46543,127.2,1.6,"2026-05,2026-06,2026-07",8.062963622392449
US->BR,852560,,354714,178595,98.6,1.45,"2026-05,2026-06,2026-07",8.040369368577759
US->BR,290611,,783010,371078,111.0,1.36,"2026-05,2026-06,2026-07",8.005293733674629
US->BR,080929,,966163,348992,176.8,1.34,"2026-05,2026-06,2026-07",7.995660031539743
US->BR,293399,,20660238,12152770,70.0,1.08,"2026-05,2026-06,2026-07",7.910963891056968
US->BR,401390,,128613,66050,94.7,1.53,"2026-05,2026-06,2026-07",7.831182691517423
US->BR,282749,,130714,56770,130.3,1.52,"2026-05,2026-06,2026-07",7.7926842900331454
US->BR,847149,,67945348,31904465,113.0,0.99,"2026-05,2026-06,2026-07",7.7462680905637065
US->BR,850511,,144985,88262,64.3,1.5,"2026-05,2026-06,2026-07",7.734586778156328
US->BR,282739,,602149,322652,86.6,1.34,"2026-05,2026-06,2026-07",7.724342812877704
US->BR,151560,,133699,41738,220.3,1.51,"2026-05,2026-06,2026-07",7.719720939766092
US->BR,290941,,1736259,941162,84.5,1.24,"2026-05,2026-06,2026-07",7.706048836251247
US->BR,820411,,116803,73727,58.4,1.52,"2026-05,2026-06,2026-07",7.679910606997478
US->BR,130219,,704981,422589,66.8,1.3,"2026-05,2026-06,2026-07",7.604732190044416
US->BR,902140,,807569,532060,51.8,1.28,"2026-05,2026-06,2026-07",7.547899885427776
US->BR,300510,,1056605,606280,74.3,1.24,"2026-05,2026-06,2026-07",7.483700134173907
US->BR,330190,,200238,117355,70.6,1.4,"2026-05,2026-06,2026-07",7.445978761654922
US->BR,382213,,184723,104362,77.0,1.4,"2026-05,2026-06,2026-07",7.379688680777346
US->BR,810110,,179473,110381,62.6,1.39,"2026-05,2026-06,2026-07",7.294918738568756
US->BR,700220,,445603,161489,175.9,1.28,"2026-05,2026-06,2026-07",7.204010805093849
US->BR,382313,,392131,195122,101.0,1.22,"2026-05,2026-06,2026-07",6.820262057141383
US->BR,551529,,108229,59417,82.2,1.35,"2026-05,2026-06,2026-07",6.782173213957215
US->BR,890331,,333854,88085,279.0,1.23,"2026-05,2026-06,2026-07",6.7714623776287315
US->BR,810297,,1468796,821703,78.8,1.09,"2026-05,2026-06,2026-07",6.726905896979279
US->BR,380630,,100784,49592,103.2,1.33,"2026-05,2026-06,2026-07",6.67328222578042
US->BR,291524,,245832,152887,60.8,1.24,"2026-05,2026-06,2026-07",6.669897563521832
US->BR,847150,,14164610,8018084,76.7,0.92,"2026-05,2026-06,2026-07",6.610775595245487
US->BR,940592,,113523,65118,74.3,1.31,"2026-05,2026-06,2026-07",6.599175245592356
US->BR,721934,,164620,88752,85.5,1.26,"2026-05,2026-06,2026-07",6.568698226937688
US->BR,870195,,14577869,7468005,95.2,0.92,"2026-05,2026-06,2026-07",6.555777697091218
US->BR,847160,,341297,182168,87.4,1.18,"2026-05,2026-06,2026-07",6.506884785278989
US->BR,690320,,276741,158277,74.8,1.19,"2026-05,2026-06,2026-07",6.481165339930884
US->BR,290379,,650082,370447,75.5,1.11,"2026-05,2026-06,2026-07",6.472507883532738
US->BR,842641,,103879,24971,316.0,1.29,"2026-05,2026-06,2026-07",6.460868479591305
US->BR,960200,,1469310,912585,61.0,1.03,"2026-05,2026-06,2026-07",6.371398350292364
US->BR,380869,,9615923,5201525,84.9,0.91,"2026-05,2026-06,2026-07",6.365677036033093
US->BR,121190,,296161,151176,95.9,1.14,"2026-05,2026-06,2026-07",6.247477382865928
US->BR,845611,,163205,77500,110.6,1.2,"2026-05,2026-06,2026-07",6.23834120858943
US->BR,380290,,1010156,641934,57.4,1.03,"2026-05,2026-06,2026-07",6.1903104115362435
US->BR,854239,,4040428,2412042,67.5,0.93,"2026-05,2026-06,2026-07",6.145956877654875
US->BR,843880,,323720,136102,137.9,1.08,"2026-05,2026-06,2026-07",5.930034040043271
US->BR,841690,,1168961,660568,77.0,0.97,"2026-05,2026-06,2026-07",5.877312774981523
US->BR,570310,,114843,65755,74.7,1.14,"2026-05,2026-06,2026-07",5.775768027798231
US->BR,030494,,100634,32067,213.8,1.14,"2026-05,2026-06,2026-07",5.700682920527556
US->BR,130232,,500442,317984,57.4,0.99,"2026-05,2026-06,2026-07",5.666962719462034
US->BR,291712,,476201,266974,78.4,0.98,"2026-05,2026-06,2026-07",5.569701845249718
US->BR,400811,,182365,114922,58.7,1.05,"2026-05,2026-06,2026-07",5.543819202218881
US->BR,852729,,128952,66679,93.4,1.08,"2026-05,2026-06,2026-07",5.521617526472035
US->BR,110520,,105232,42131,149.8,1.1,"2026-05,2026-06,2026-07",5.514529315030703
US->BR,380991,,257931,157420,63.8,1.02,"2026-05,2026-06,2026-07",5.504539989607137
US->BR,730830,,130486,59303,120.0,1.07,"2026-05,2026-06,2026-07",5.4821239889471
US->BR,853720,,600107,368558,62.8,0.95,"2026-05,2026-06,2026-07",5.475033594880057
US->BR,284420,,810378,199950,305.3,0.92,"2026-05,2026-06,2026-07",5.438852193986849
US->BR,283640,,149590,74584,100.6,1.05,"2026-05,2026-06,2026-07",5.415497044617346
US->BR,290919,,1104447,679216,62.6,0.88,"2026-05,2026-06,2026-07",5.328034693715487
US->BR,293379,,465221,299745,55.2,0.94,"2026-05,2026-06,2026-07",5.308451188011834
US->BR,854129,,300554,188010,59.9,0.96,"2026-05,2026-06,2026-07",5.240658313781278
US->BR,901290,,194656,100470,93.7,0.99,"2026-05,2026-06,2026-07",5.237837137585244
US->BR,251200,,219089,105966,106.8,0.98,"2026-05,2026-06,2026-07",5.219913985164622
US->BR,847710,,149572,54662,173.6,1.0,"2026-05,2026-06,2026-07",5.186568627588924
US->BR,851020,,230827,138857,66.2,0.97,"2026-05,2026-06,2026-07",5.178330329694581
US->BR,842240,,1273420,720254,76.8,0.84,"2026-05,2026-06,2026-07",5.12184799572322
US->BR,681410,,114484,63602,80.0,1.0,"2026-05,2026-06,2026-07",5.0631888845226065
US->BR,845129,,127831,69343,84.3,0.99,"2026-05,2026-06,2026-07",5.034816037121105
US->BR,710610,,636666,381483,66.9,0.86,"2026-05,2026-06,2026-07",5.002226700662118
US->BR,681511,,146091,79463,83.8,0.97,"2026-05,2026-06,2026-07",4.987999666046575
US->BR,902890,,119490,67526,77.0,0.98,"2026-05,2026-06,2026-07",4.972901744433249
US->BR,283699,,108097,63632,69.9,0.98,"2026-05,2026-06,2026-07",4.957180846091127
US->BR,390770,,255915,136470,87.5,0.92,"2026-05,2026-06,2026-07",4.949511326295419
US->BR,842482,,914622,521072,75.5,0.83,"2026-05,2026-06,2026-07",4.945327913859779
